Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2020-02-15,65.72,125.62,84.35,25.78,8.98,1.02,44.82,20.7,119.07,Moderately Polluted
2020-02-16,90.5,171.57,82.77,29.38,9.76,1.17,48.78,20.74,201.67,Poor
2020-02-17,90.49,162.83,80.49,30.32,9.45,1.09,49.92,21.14,201.63,Poor
2020-02-18,84.45,154.09,69.37,30.65,10.84,0.97,50.6,21.55,181.5,Moderately Polluted
2020-02-19,72.72,122.58,52.98,28.08,32.92,0.67,46.31,22.27,142.4,Moderately Polluted
2020-02-20,52.03,93.59,49.45,21.81,24.99,0.53,43.65,22.87,93.59,Satisfactory
2020-02-21,74.44,132.71,80.86,23.32,10.98,0.96,40.45,22.18,148.13,Moderately Polluted
2020-02-22,96.89,175.97,84.09,22.06,12.27,1.24,49.17,22.58,222.97,Poor
2020-02-23,80.4,157.45,64.29,27.73,8.67,0.89,39.06,23.22,168.0,Moderately Polluted
2020-02-24,97.74,186.97,79.75,30.16,9.94,1.26,26.22,21.64,225.8,Poor
2020-02-25,68.73,114.74,65.47,32.74,4.31,0.93,13.97,19.71,129.1,Moderately Polluted
2020-02-26,43.98,80.14,49.9,27.13,7.87,0.61,37.81,21.32,80.14,Satisfactory
2020-02-27,41.71,78.27,50.59,22.77,10.22,0.78,35.45,22.15,78.27,Satisfactory
2020-02-28,62.64,114.08,55.62,25.12,8.75,0.65,45.89,21.97,109.39,Moderately Polluted
2020-02-29,59.43,113.72,63.63,26.99,10.13,0.99,46.75,22.2,109.15,Moderately Polluted
2020-03-01,79.69,149.75,72.57,25.75,10.13,1.06,50.17,22.96,165.63,Moderately Polluted
2020-03-02,89.51,166.84,78.88,26.28,10.61,1.08,34.13,24.15,198.37,Moderately Polluted
2020-03-03,71.12,134.76,61.19,24.51,9.25,0.73,37.69,23.31,137.07,Moderately Polluted
2020-03-04,42.89,72.25,40.99,23.1,9.02,0.5,30.15,22.99,72.25,Satisfactory
2020-03-05,32.55,60.33,50.99,20.12,6.65,0.59,23.6,21.8,63.74,Satisfactory
2020-03-06,39.28,73.55,45.11,21.92,3.28,0.59,8.76,23.75,73.55,Satisfactory
2020-03-07,32.81,63.22,39.28,20.54,4.08,0.62,23.23,23.22,63.22,Satisfactory
2020-03-08,36.35,64.31,39.68,18.6,5.74,0.66,21.78,24.09,64.31,Satisfactory
2020-03-09,50.31,86.54,44.63,19.58,5.67,0.58,43.31,23.24,86.54,Satisfactory
2020-03-10,61.85,103.72,47.17,20.77,7.48,0.72,48.37,23.78,106.17,Moderately Polluted
2020-03-11,55.47,101.2,42.94,21.85,8.4,0.56,46.31,25.28,100.8,Moderately Polluted
2020-03-12,50.71,108.11,44.86,23.54,10.61,0.61,35.29,25.91,105.41,Moderately Polluted
2020-03-13,60.01,107.04,56.35,19.07,7.83,0.72,37.78,26.85,104.69,Moderately Polluted
2020-03-14,50.38,97.27,31.44,21.27,7.79,0.45,55.21,25.55,97.27,Satisfactory
2020-03-15,26.15,54.12,35.37,18.05,11.02,0.45,43.7,23.79,54.12,Satisfactory
2020-03-16,59.43,111.55,57.44,19.09,16.82,0.72,39.48,25.5,107.7,Moderately Polluted
2020-03-17,64.73,123.88,64.64,20.23,8.42,0.77,46.78,26.35,115.92,Moderately Polluted
2020-03-18,88.72,152.55,62.04,22.05,11.03,0.82,52.43,25.91,195.73,Moderately Polluted
2020-03-19,105.0,144.57,71.8,22.34,10.76,0.7,56.3,25.83,250.0,Poor
2020-03-20,53.39,80.74,43.96,16.43,11.9,0.6,56.79,25.7,88.98,Satisfactory
2020-03-21,53.52,79.3,40.16,19.24,12.46,0.44,48.72,26.06,89.2,Satisfactory
2020-03-22,25.66,36.34,23.48,13.73,6.93,0.33,50.7,23.64,50.7,Satisfactory
2020-03-23,35.67,45.53,20.2,13.88,8.02,0.39,50.59,25.41,59.45,Satisfactory
2020-03-24,45.68,54.71,16.92,14.03,9.1,0.45,50.48,27.17,76.13,Satisfactory
2020-03-25,58.47,71.47,16.44,14.01,11.21,0.4,43.13,26.75,97.45,Satisfactory
2020-03-26,46.91,56.98,16.33,12.22,5.29,0.41,39.5,28.27,78.18,Satisfactory
2020-03-27,64.51,82.26,18.9,12.7,8.68,0.46,45.29,28.72,115.03,Moderately Polluted
2020-03-28,56.05,74.24,18.49,14.57,8.81,0.45,51.57,29.67,93.42,Satisfactory
2020-03-29,50.03,67.28,15.89,13.63,7.07,0.44,60.56,29.07,83.38,Satisfactory
2020-03-30,53.77,69.83,20.61,14.21,6.66,0.41,57.84,28.46,89.62,Satisfactory
2020-03-31,59.17,78.1,23.52,14.53,6.7,0.47,57.0,28.49,98.62,Satisfactory
2020-04-01,60.62,79.17,14.94,16.75,11.24,0.44,61.41,29.22,102.07,Moderately Polluted
2020-04-02,47.38,60.11,13.85,11.41,6.89,0.42,49.92,28.66,78.97,Satisfactory
2020-04-03,51.39,70.28,16.06,10.83,6.51,0.48,50.61,29.65,85.65,Satisfactory
2020-04-04,72.01,99.66,18.89,10.17,7.62,0.49,62.92,30.17,140.03,Moderately Polluted
2020-04-05,55.87,75.25,12.49,12.06,6.62,0.46,59.03,30.04,93.12,Satisfactory
2020-04-06,40.64,67.18,16.82,10.24,5.48,0.4,45.88,29.98,67.73,Satisfactory
2020-04-07,41.76,69.99,12.26,11.73,9.77,0.41,63.8,29.98,69.99,Satisfactory
2020-04-08,28.73,51.94,14.64,9.7,6.23,0.38,61.35,28.9,61.35,Satisfactory
2020-04-09,23.12,44.31,15.01,9.09,9.01,0.35,81.65,28.7,81.65,Satisfactory
2020-04-10,21.5,40.92,8.6,10.54,5.63,0.35,58.52,28.9,58.52,Satisfactory
2020-04-11,19.97,41.63,8.03,9.13,5.71,0.35,52.41,29.41,52.41,Satisfactory
2020-04-12,27.85,59.91,8.01,7.52,4.83,0.35,50.13,28.48,59.91,Satisfactory
2020-04-13,28.37,47.52,7.2,7.98,6.09,0.37,45.71,29.39,47.52,Good
2020-04-14,29.81,53.73,6.0,6.98,4.63,0.37,43.64,29.94,53.73,Satisfactory
2020-04-15,28.59,57.47,10.36,6.33,6.71,0.36,45.09,28.24,57.47,Satisfactory
2020-04-16,31.59,60.43,14.42,6.66,5.75,0.41,42.92,27.48,60.43,Satisfactory
2020-04-17,25.37,42.96,8.14,7.56,7.56,0.34,36.96,29.58,42.96,Good
2020-04-18,19.24,35.89,9.55,6.77,8.2,0.33,37.89,28.38,37.89,Good
2020-04-19,16.74,30.18,7.98,6.22,6.29,0.32,53.26,28.55,53.26,Satisfactory
2020-04-20,16.92,31.19,7.53,5.84,6.5,0.33,38.5,28.4,38.5,Good
2020-04-21,14.5,24.73,15.66,5.78,3.96,0.34,43.37,23.53,43.37,Good
2020-04-22,16.27,27.15,12.16,6.36,8.45,0.32,44.81,26.28,44.81,Good
2020-04-23,14.7,25.39,9.91,6.97,6.29,0.34,21.71,26.54,25.39,Good
2020-04-24,13.52,24.41,8.61,6.51,5.75,0.34,44.02,25.87,44.02,Good
2020-04-25,17.0,28.52,9.15,6.26,7.13,0.32,53.18,27.53,53.18,Satisfactory
2020-04-26,16.08,27.57,8.55,6.07,5.5,0.35,57.34,27.29,57.34,Satisfactory
2020-04-27,12.19,18.17,9.36,5.79,3.99,0.32,37.9,25.55,37.9,Good
2020-04-28,8.93,16.76,11.55,6.05,3.73,0.32,36.4,24.79,36.4,Good
2020-04-29,18.96,34.39,11.35,6.37,5.02,0.36,43.09,26.76,43.09,Good
2020-04-30,16.49,36.71,10.9,6.23,7.93,0.29,44.01,27.88,44.01,Good
2020-05-01,12.27,37.16,8.61,6.06,4.94,0.28,24.58,25.11,37.16,Good
2020-05-02,19.86,38.15,11.62,5.58,4.02,0.38,16.76,25.45,38.15,Good
2020-05-03,21.62,39.29,10.27,5.74,4.55,0.36,16.02,27.15,39.29,Good
2020-05-04,23.7,50.28,11.39,5.91,4.77,0.35,31.54,28.17,50.28,Satisfactory
2020-05-05,19.21,44.32,9.39,6.25,6.07,0.31,35.26,28.6,44.32,Good
2020-05-06,16.4,35.26,13.31,5.64,7.85,0.35,44.1,26.31,44.1,Good
2020-05-07,19.82,42.33,10.16,5.1,5.72,0.3,44.97,27.73,44.97,Good
2020-05-08,18.79,40.18,8.4,4.97,6.54,0.32,51.22,28.25,51.22,Satisfactory
2020-05-09,20.85,47.57,8.98,4.72,6.3,0.33,50.29,30.88,50.29,Satisfactory
2020-05-10,19.67,42.77,8.04,4.47,6.85,0.3,45.55,29.56,45.55,Good
2020-05-11,21.28,48.83,14.06,4.49,4.94,0.37,53.34,27.82,53.34,Satisfactory
2020-05-12,30.87,65.09,19.38,4.36,9.79,0.39,56.77,29.88,65.09,Satisfactory
2020-05-13,23.98,52.8,9.3,4.99,8.52,0.31,37.34,30.28,52.8,Satisfactory
2020-05-14,16.21,43.42,7.41,4.77,6.89,0.29,25.73,30.19,43.42,Good
2020-05-15,12.88,33.84,7.07,4.73,7.22,0.28,23.59,30.47,33.84,Good
2020-05-16,11.79,32.46,6.38,4.42,5.58,0.28,26.02,30.68,32.46,Good
2020-05-17,10.61,33.26,6.88,4.29,5.31,0.27,27.07,30.96,33.26,Good
2020-05-18,9.73,29.88,8.33,4.31,4.5,0.26,18.24,30.83,29.88,Good
2020-05-19,10.32,26.5,8.35,4.19,3.41,0.28,19.0,28.36,26.5,Good
2020-05-20,10.48,25.61,5.61,4.91,3.34,0.29,24.32,24.37,25.61,Good
2020-05-21,7.6,18.94,6.92,4.94,2.45,0.34,4.2,23.76,18.94,Good
2020-05-22,19.86,43.79,8.64,4.38,3.0,0.32,4.91,23.45,43.79,Good
2020-05-23,26.39,62.91,6.13,4.22,2.49,0.27,4.63,23.3,62.91,Satisfactory
2020-05-24,21.0,53.87,5.93,4.16,2.66,0.28,6.09,23.22,53.87,Satisfactory
2020-05-25,17.62,49.98,6.18,3.99,2.66,0.25,5.74,23.18,49.98,Good
2020-05-26,17.79,51.78,6.56,3.85,2.45,0.25,4.49,23.16,51.78,Satisfactory
2020-05-27,17.1,42.66,6.7,3.82,2.2,0.26,4.13,23.15,42.66,Good
2020-05-28,17.09,35.37,11.24,3.56,2.64,0.37,4.72,23.14,35.37,Good
2020-05-29,18.78,44.07,9.18,3.67,2.48,0.33,5.33,23.14,44.07,Good
2020-05-30,16.24,40.05,7.4,3.7,2.53,0.3,5.58,23.14,40.05,Good
2020-05-31,15.83,35.47,8.18,3.79,2.48,0.34,6.37,23.14,35.47,Good
2020-06-01,15.04,40.94,9.08,3.66,2.52,0.3,4.07,23.14,40.94,Good
2020-06-02,13.84,40.18,9.35,3.61,2.62,0.33,4.54,23.14,40.18,Good
2020-06-03,17.12,43.01,9.56,4.36,3.98,0.32,10.48,23.14,43.01,Good
2020-06-04,16.15,42.09,8.06,4.04,3.07,0.3,6.4,23.14,42.09,Good
2020-06-05,11.46,36.62,7.84,4.63,3.35,0.28,11.14,23.14,36.62,Good
2020-06-06,21.51,47.6,7.75,4.39,2.96,0.29,7.81,23.14,47.6,Good
2020-06-07,25.6,53.42,10.0,4.14,3.27,0.37,7.8,23.14,53.42,Satisfactory
2020-06-08,24.81,52.8,14.56,3.5,2.75,0.42,6.15,23.14,52.8,Satisfactory
2020-06-09,22.33,53.19,10.94,3.38,3.29,0.34,5.47,23.14,53.19,Satisfactory
2020-06-10,18.0,43.48,11.09,3.21,2.96,0.35,4.59,23.14,43.48,Good
2020-06-11,9.59,26.8,10.28,3.38,3.0,0.33,4.3,23.14,26.8,Good
2020-06-12,10.85,26.15,11.93,3.19,2.69,0.38,4.6,23.14,26.15,Good
2020-06-13,11.71,31.91,10.32,3.16,3.18,0.37,4.83,23.14,31.91,Good
2020-06-14,12.56,30.87,8.41,3.21,2.65,0.33,5.1,23.14,30.87,Good
2020-06-15,16.57,35.94,10.05,3.05,2.74,0.35,5.33,23.14,35.94,Good
2020-06-16,11.61,31.03,13.41,3.99,3.88,0.34,8.27,23.14,31.03,Good
2020-06-17,15.08,43.43,10.19,3.43,1.74,0.33,4.47,23.14,43.43,Good
2020-06-18,16.62,44.1,9.42,2.97,2.46,0.31,5.32,23.14,44.1,Good
2020-06-19,19.53,48.79,10.42,2.63,1.91,0.33,5.15,23.14,48.79,Good
2020-06-20,13.69,39.58,7.89,2.51,2.69,0.28,4.38,23.14,39.58,Good
2020-06-21,12.32,32.63,6.82,2.55,2.63,0.31,5.49,23.14,32.63,Good
2020-06-22,18.5,45.58,8.17,2.23,2.09,0.3,5.48,23.14,45.58,Good
2020-06-23,20.25,49.36,8.4,2.08,2.26,0.3,4.82,23.14,49.36,Good
2020-06-24,19.08,55.89,7.42,2.1,2.38,0.27,5.68,23.14,55.89,Satisfactory
2020-06-25,14.88,43.25,10.28,2.58,4.29,0.26,11.2,23.14,43.25,Good
2020-06-26,10.69,30.61,13.14,3.06,6.19,0.25,16.71,23.14,30.61,Good
2020-06-27,8.98,30.73,13.75,3.6,3.7,0.26,18.82,23.14,30.73,Good
2020-06-28,12.92,32.67,15.39,3.67,4.01,0.29,26.89,23.14,32.67,Good
2020-06-29,16.6,36.04,23.91,2.91,4.32,0.38,28.44,23.14,36.04,Good
2020-06-30,15.39,38.11,17.96,2.43,4.73,0.31,20.15,23.14,38.11,Good
2020-07-01,12.47,35.18,10.92,3.28,6.91,0.25,21.73,23.14,35.18,Good
2020-07-02,10.92,34.96,9.74,3.45,8.04,0.24,24.41,23.14,34.96,Good
2020-07-03,14.01,31.4,14.27,2.11,3.03,0.29,19.26,23.14,31.4,Good
2020-07-04,10.39,18.98,14.72,1.93,3.2,0.32,17.0,23.14,18.98,Good
2020-07-05,9.8,19.87,12.82,3.21,3.94,0.3,21.82,23.14,21.82,Good
2020-07-06,7.7,17.2,16.98,3.93,4.51,0.32,23.11,23.14,23.11,Good
2020-07-07,14.21,24.86,17.37,2.49,5.97,0.33,26.59,23.14,26.59,Good
2020-07-08,22.91,44.76,20.08,2.34,6.41,0.32,23.98,23.14,44.76,Good
2020-07-09,18.24,33.06,14.05,2.84,5.81,0.27,24.19,23.14,33.06,Good
2020-07-10,12.06,21.86,8.98,3.13,7.31,0.21,23.72,23.14,23.72,Good
2020-07-11,12.83,25.12,15.34,2.47,4.41,0.29,25.15,23.14,25.15,Good
2020-07-12,20.1,38.33,12.97,2.2,10.27,0.29,37.87,23.14,38.33,Good
2020-07-13,22.76,38.31,19.52,1.71,9.6,0.35,31.63,23.14,38.31,Good
2020-07-14,16.69,29.09,12.49,1.78,4.73,0.28,33.81,23.14,33.81,Good
2020-07-15,9.57,15.01,15.78,1.93,3.87,0.28,24.72,23.14,24.72,Good
2020-07-16,6.65,7.41,9.52,2.77,4.15,0.22,22.83,23.14,22.83,Good
2020-07-17,7.93,26.92,9.16,2.9,3.61,0.22,21.54,23.14,26.92,Good
2020-07-18,11.26,36.68,9.57,2.88,8.55,0.24,26.03,23.14,36.68,Good
2020-07-19,11.98,41.56,9.44,2.77,5.69,0.23,21.86,23.14,41.56,Good
2020-07-20,11.64,44.0,14.29,2.34,6.04,0.26,19.11,23.14,44.0,Good
2020-07-21,15.25,45.22,15.12,2.13,4.86,0.29,21.01,23.14,45.22,Good
2020-07-22,19.39,45.83,23.69,1.59,11.35,0.32,22.87,23.14,45.83,Good
2020-07-23,12.87,46.13,10.36,2.52,5.71,0.28,33.12,23.14,46.13,Good
2020-07-24,18.73,46.28,20.44,1.76,10.58,0.33,21.81,23.14,46.28,Good
2020-07-25,14.49,46.36,11.46,2.4,10.69,0.25,26.56,23.14,46.36,Good
2020-07-26,16.46,46.4,11.88,2.19,10.71,0.25,35.38,23.14,46.4,Good
2020-07-27,19.44,46.42,26.33,2.4,6.58,0.4,25.82,23.14,46.42,Good
2020-07-28,27.44,46.44,26.17,1.69,6.19,0.41,26.04,23.14,46.44,Good
2020-07-29,14.21,21.25,9.67,2.35,5.43,0.28,21.82,23.14,23.68,Good
2020-07-30,7.73,19.42,11.8,2.32,5.57,0.26,19.25,23.14,19.42,Good
2020-07-31,6.49,32.33,15.36,1.96,4.72,0.3,14.48,23.14,32.33,Good
2020-08-01,8.1,21.65,12.97,1.91,4.36,0.29,18.58,23.14,21.65,Good
2020-08-02,17.03,33.52,16.14,1.9,4.58,0.34,27.87,23.14,33.52,Good
2020-08-03,39.06,68.97,23.68,1.57,6.58,0.41,41.02,23.14,68.97,Satisfactory
2020-08-04,27.64,49.64,29.15,11.38,3.43,0.55,15.08,23.14,49.64,Good
2020-08-05,6.71,15.65,6.72,21.12,4.56,0.29,29.56,23.14,29.56,Good
2020-08-06,8.16,18.7,19.06,7.8,2.98,0.36,22.71,23.14,23.82,Good
2020-08-07,14.27,31.74,17.93,6.89,5.24,0.32,22.01,23.14,31.74,Good
2020-08-08,19.68,35.97,10.14,5.0,5.33,0.3,29.55,23.14,35.97,Good
2020-08-09,10.52,25.08,11.01,4.73,3.19,0.27,26.56,23.14,26.56,Good
2020-08-10,7.32,22.45,15.39,13.41,4.51,0.29,18.69,23.14,22.45,Good
2020-08-11,13.69,28.65,14.88,8.61,7.73,0.3,26.22,23.14,28.65,Good
2020-08-12,15.58,36.08,20.99,3.14,8.67,0.34,29.86,23.14,36.08,Good
2020-08-13,7.89,20.81,13.89,2.96,5.94,0.29,25.94,23.14,25.94,Good
2020-08-14,9.12,20.4,16.41,2.42,6.09,0.33,23.74,23.14,23.74,Good
2020-08-15,8.1,16.69,12.21,3.09,5.04,0.25,25.21,23.14,25.21,Good
2020-08-16,7.47,19.33,9.73,3.16,6.44,0.26,24.91,23.14,24.91,Good
2020-08-17,7.16,20.65,8.49,3.2,7.14,0.27,24.76,23.14,24.76,Good
2020-08-18,7.0,21.31,7.87,3.21,7.49,0.27,24.69,23.14,24.69,Good
2020-08-19,6.92,21.64,7.56,3.22,7.67,0.27,24.65,23.14,24.65,Good
2020-08-20,6.88,21.8,7.4,3.23,7.75,0.27,24.63,23.14,24.63,Good
2020-08-21,6.85,21.97,7.25,3.23,7.84,0.27,24.61,23.14,24.61,Good
2020-08-22,16.42,33.0,32.95,1.68,8.42,0.44,19.93,23.14,41.19,Good
2020-08-23,21.35,38.15,25.98,1.2,8.71,0.37,21.67,23.14,38.15,Good
2020-08-24,22.2,44.44,29.29,1.36,14.56,0.45,30.15,23.14,44.44,Good
2020-08-25,23.48,53.57,20.74,1.93,9.12,0.38,33.66,23.14,53.57,Satisfactory
2020-08-26,8.78,20.39,16.08,2.32,5.45,0.32,22.49,23.14,22.49,Good
2020-08-27,6.36,19.75,9.68,2.97,6.37,0.25,12.83,23.14,19.75,Good
2020-08-28,16.3,35.81,14.2,2.2,5.06,0.28,10.41,23.14,35.81,Good
2020-08-29,20.5,43.31,14.08,2.01,5.78,0.27,11.0,23.14,43.31,Good
2020-08-30,20.49,45.95,14.87,1.54,5.53,0.31,18.76,23.14,45.95,Good
2020-08-31,25.38,48.74,13.66,1.48,6.83,0.36,24.2,23.14,48.74,Good
2020-09-01,23.59,43.58,21.88,0.58,5.73,0.48,10.23,23.14,43.58,Good
2020-09-02,18.33,35.67,19.59,0.56,5.92,0.41,10.93,23.14,35.67,Good
2020-09-03,12.58,30.8,17.9,0.68,5.6,0.36,9.68,23.14,30.8,Good
2020-09-04,16.74,37.12,19.43,0.62,5.9,0.39,12.02,23.14,37.12,Good
2020-09-05,14.59,34.53,15.4,1.02,5.84,0.27,7.69,23.14,34.53,Good
2020-09-06,11.28,27.35,12.93,1.15,5.87,0.23,8.02,23.14,27.35,Good
2020-09-07,7.95,23.43,10.28,1.54,5.52,0.22,8.48,23.14,23.43,Good
2020-09-08,13.49,27.57,17.61,2.71,6.69,0.34,7.11,23.14,27.57,Good
2020-09-09,25.92,59.47,19.85,3.02,5.72,0.36,1.84,23.14,59.47,Satisfactory
2020-09-10,18.6,42.55,16.38,3.89,6.19,0.34,1.18,23.14,42.55,Good
2020-09-11,10.54,28.45,9.46,4.83,6.63,0.23,1.12,23.14,28.45,Good
2020-09-12,6.68,28.65,12.8,4.04,5.61,0.29,1.06,23.14,28.65,Good
2020-09-13,7.4,25.66,12.23,3.76,5.22,0.27,1.05,23.14,25.66,Good
2020-09-14,7.38,29.45,14.31,3.31,6.03,0.29,1.02,23.14,29.45,Good
2020-09-15,9.66,34.39,15.08,3.23,5.25,0.31,1.02,23.14,34.39,Good
2020-09-16,13.35,33.77,14.55,4.27,6.96,0.29,4.39,23.14,33.77,Good
2020-09-17,10.2,25.87,11.27,4.96,6.37,0.31,7.59,23.14,25.87,Good
2020-09-18,15.4,32.94,15.06,4.32,5.21,0.37,13.04,23.14,32.94,Good
2020-09-19,23.09,50.56,18.33,3.96,6.29,0.43,22.77,23.14,50.56,Satisfactory
2020-09-20,20.67,43.33,17.19,4.35,5.64,0.44,18.6,23.14,43.33,Good
2020-09-21,7.44,19.46,13.44,4.31,6.26,0.34,13.66,23.14,19.46,Good
2020-09-22,10.78,30.37,15.15,4.5,5.82,0.36,8.29,23.14,30.37,Good
2020-09-23,9.76,23.8,15.2,4.31,5.48,0.31,5.54,23.14,23.8,Good
2020-09-24,15.08,33.07,12.76,4.11,5.74,0.3,6.15,23.14,33.07,Good
2020-09-25,16.13,39.01,15.98,4.59,4.79,0.34,7.58,23.14,39.01,Good
2020-09-26,20.57,53.07,17.02,3.51,6.02,0.42,11.07,23.14,53.07,Satisfactory
2020-09-27,28.06,57.61,14.91,3.77,5.64,0.4,29.54,23.14,57.61,Satisfactory
2020-09-28,50.26,87.77,13.61,3.19,6.74,0.73,23.04,23.14,87.77,Satisfactory
2020-09-29,25.42,52.29,11.64,2.94,5.37,0.44,15.01,23.14,52.29,Satisfactory
2020-09-30,16.48,41.24,9.87,3.23,5.72,0.42,14.04,23.14,41.24,Good
2020-10-01,17.09,35.69,9.08,3.83,5.8,0.38,14.6,23.14,35.69,Good
2020-10-02,12.93,29.65,7.14,4.31,6.01,0.37,15.43,23.14,29.65,Good
2020-10-03,17.6,32.7,7.12,4.15,5.84,0.43,13.4,23.14,32.7,Good
2020-10-04,23.47,44.65,6.52,3.72,5.56,0.49,10.18,23.14,44.65,Good
2020-10-05,22.23,42.39,7.4,3.96,4.91,0.45,9.56,23.14,42.39,Good
2020-10-06,18.11,36.8,7.38,4.29,6.0,0.44,10.39,23.14,36.8,Good
2020-10-07,17.16,37.64,7.64,4.66,5.89,0.4,12.04,23.14,37.64,Good
2020-10-08,25.78,56.55,7.53,4.27,6.41,0.58,17.51,23.14,56.55,Satisfactory
2020-10-09,36.02,81.62,10.04,4.46,7.89,0.89,14.35,23.14,81.62,Satisfactory
2020-10-10,46.31,90.75,12.54,4.66,6.74,0.78,14.16,23.14,90.75,Satisfactory
2020-10-11,33.81,72.15,9.23,3.38,6.49,0.56,22.11,23.14,72.15,Satisfactory
2020-10-12,37.79,85.07,10.81,2.83,6.8,0.77,18.49,23.14,85.07,Satisfactory
2020-10-13,38.13,80.97,10.53,2.82,6.27,0.65,10.45,23.14,80.97,Satisfactory
2020-10-14,12.06,36.66,7.45,3.19,5.43,0.37,11.52,23.14,36.66,Good
2020-10-15,12.4,37.78,7.65,3.11,5.9,0.39,7.68,23.14,37.78,Good
2020-10-16,35.4,80.17,10.9,2.73,7.8,0.87,8.31,23.14,80.17,Satisfactory
2020-10-17,56.28,111.78,12.88,2.84,6.57,0.81,14.75,23.14,107.85,Moderately Polluted
2020-10-18,53.75,110.04,10.92,2.93,6.19,0.64,12.66,23.14,106.69,Moderately Polluted
2020-10-19,34.82,80.15,11.01,2.91,6.85,0.85,9.11,23.14,80.15,Satisfactory
2020-10-20,52.59,109.46,10.78,3.08,6.46,0.59,18.57,23.14,106.31,Moderately Polluted
2020-10-21,10.92,34.83,7.33,3.26,5.41,0.38,9.49,23.14,34.83,Good
2020-10-22,9.89,26.91,6.87,3.25,5.72,0.36,8.34,23.14,26.91,Good
2020-10-23,12.66,28.99,5.78,3.31,6.04,0.38,7.54,23.14,28.99,Good
2020-10-24,15.13,38.22,6.3,3.36,5.77,0.38,9.85,23.14,38.22,Good
2020-10-25,32.6,64.83,9.65,3.1,6.48,0.63,11.57,23.14,64.83,Satisfactory
2020-10-26,57.86,112.16,12.86,3.03,7.13,0.84,21.08,23.14,108.11,Moderately Polluted
2020-10-27,72.3,137.73,18.56,3.04,6.84,0.79,23.64,23.14,141.0,Moderately Polluted
2020-10-28,81.5,159.69,16.85,3.15,7.97,0.7,26.34,23.14,171.67,Moderately Polluted
2020-10-29,56.47,120.69,12.7,3.21,7.48,0.57,23.73,23.14,113.79,Moderately Polluted
2020-10-30,47.69,97.2,16.93,2.72,7.96,0.51,32.85,23.14,97.2,Satisfactory
2020-10-31,57.64,122.45,24.78,0.19,6.96,0.6,20.91,23.14,114.97,Moderately Polluted
2020-11-01,15.21,38.89,17.14,0.49,5.59,0.39,12.69,23.14,38.89,Good
2020-11-02,19.26,44.2,21.69,0.39,5.57,0.47,11.88,23.14,44.2,Good
2020-11-03,83.99,170.31,31.87,0.02,7.98,0.84,25.57,23.14,179.97,Moderately Polluted
2020-11-04,104.41,205.88,56.08,0.01,7.11,1.05,22.51,23.14,248.03,Poor
2020-11-05,99.08,190.72,70.83,4.79,7.28,0.96,20.03,23.14,230.27,Poor
2020-11-06,101.7,200.4,75.19,9.56,7.32,1.15,22.15,23.14,239.0,Poor
2020-11-07,110.14,208.06,64.19,9.99,8.68,0.88,25.06,23.14,267.13,Poor
2020-11-08,90.1,166.45,64.98,11.71,8.09,0.8,19.83,23.14,200.33,Poor
2020-11-09,68.88,136.1,59.97,10.55,7.75,0.79,15.53,23.14,129.6,Moderately Polluted
2020-11-10,54.29,111.47,55.01,10.91,7.4,0.7,20.3,23.14,107.65,Moderately Polluted
2020-11-11,39.46,85.69,52.9,17.38,10.21,0.54,23.9,23.14,85.69,Satisfactory
2020-11-12,56.35,128.4,56.37,19.89,20.66,0.61,26.97,23.14,118.93,Moderately Polluted
